controller_log_time,intersection_id,controller_device_id,response_time_ms,error_count,reboot_count,cpu_temp,spat_send_count,spat_fail_count,avg_latency_ms,comm_fail_count,connected_vehicle_count,severity,failure_event
2026-04-13 10:35:26,INT_003,CTRL_001,49.9,2,0,43.6,100,1,23.8,1,12,정상,0
2026-04-13 10:35:26,INT_005,CTRL_002,20.9,0,1,46.4,107,3,34.8,0,28,정상,0
2026-04-13 10:35:26,INT_005,CTRL_009,56.5,2,0,44.8,115,2,42.6,3,20,정상,0
2026-04-13 10:35:26,INT_001,CTRL_006,215.8,40,6,88.6,31,56,217.8,45,40,위험,0
2026-04-13 10:35:26,INT_004,CTRL_001,51.2,2,0,43.4,111,0,20.5,0,25,정상,0
2026-04-13 10:35:26,INT_002,CTRL_007,107.6,12,2,68.7,51,9,122.4,8,53,주의,0
2026-04-13 10:35:26,INT_004,CTRL_002,51.9,1,0,43.8,115,0,37.6,1,13,정상,0
2026-04-13 10:35:26,INT_002,CTRL_005,42.0,1,0,43.1,117,0,29.8,1,43,정상,0
2026-04-13 10:35:26,INT_003,CTRL_008,95.7,8,1,73.4,61,24,123.6,16,32,주의,0
2026-04-13 10:35:27,INT_002,CTRL_006,224.8,25,7,91.8,63,58,137.1,44,62,위험,1
2026-04-13 10:35:27,INT_005,CTRL_001,50.3,0,1,39.9,88,3,28.1,2,42,정상,0
2026-04-13 10:35:27,INT_002,CTRL_007,145.4,6,1,69.2,87,17,167.4,8,52,주의,0
2026-04-13 10:35:27,INT_004,CTRL_004,116.0,5,1,79.0,65,8,151.3,6,28,주의,0
2026-04-13 10:35:27,INT_005,CTRL_009,57.9,0,0,42.8,120,0,31.7,1,33,정상,0
2026-04-13 10:35:27,INT_003,CTRL_005,49.2,2,0,51.1,112,4,38.6,0,19,정상,0
2026-04-13 10:35:27,INT_004,CTRL_010,44.0,0,1,42.6,92,1,21.3,3,22,정상,0
2026-04-13 10:35:27,INT_005,CTRL_007,138.0,4,2,66.6,84,15,155.9,9,36,주의,0
2026-04-13 10:35:27,INT_004,CTRL_010,46.7,1,1,50.7,82,3,33.8,3,26,정상,0
2026-04-13 10:35:27,INT_001,CTRL_005,39.5,0,0,40.0,105,1,24.4,3,26,정상,0
2026-04-13 10:35:28,INT_004,CTRL_004,99.6,7,1,73.7,64,9,133.6,6,48,주의,0
2026-04-13 10:35:28,INT_005,CTRL_009,48.7,2,1,45.6,91,0,34.7,3,31,정상,0
2026-04-13 10:35:28,INT_004,CTRL_005,45.2,0,1,47.5,114,3,42.5,0,31,정상,0
2026-04-13 10:35:28,INT_004,CTRL_010,49.5,1,1,45.1,101,3,31.6,3,13,정상,0
2026-04-13 10:35:28,INT_001,CTRL_006,59.3,2,1,40.9,118,3,22.2,2,24,정상,0
2026-04-13 10:35:28,INT_004,CTRL_002,54.6,1,0,50.2,104,2,38.6,0,41,정상,0
2026-04-13 10:35:28,INT_003,CTRL_006,40.2,1,0,47.2,91,0,11.1,3,16,정상,0
2026-04-13 10:35:28,INT_003,CTRL_003,115.6,3,1,79.9,85,14,145.7,11,54,주의,0
2026-04-13 10:35:28,INT_003,CTRL_005,28.6,1,0,49.9,90,0,28.1,3,26,정상,0
2026-04-13 10:35:28,INT_004,CTRL_004,120.2,12,1,72.6,51,14,140.2,7,35,주의,0
2026-04-13 10:35:29,INT_004,CTRL_007,113.0,11,0,84.2,56,15,140.2,9,49,주의,0
2026-04-13 10:35:29,INT_005,CTRL_001,43.4,2,1,43.9,107,4,18.8,0,36,정상,0
2026-04-13 10:35:29,INT_003,CTRL_001,29.1,2,1,40.6,84,1,24.3,0,23,정상,0
2026-04-13 10:35:29,INT_004,CTRL_001,47.3,1,0,38.8,113,4,33.3,1,12,정상,0
2026-04-13 10:35:29,INT_003,CTRL_009,45.3,0,1,43.3,90,1,36.6,2,33,정상,0
2026-04-13 10:35:29,INT_003,CTRL_001,43.7,2,1,39.4,108,4,19.6,0,36,정상,0
2026-04-13 10:35:29,INT_001,CTRL_004,101.1,12,1,79.5,53,20,125.4,14,26,주의,0
2026-04-13 10:35:29,INT_004,CTRL_009,51.8,0,0,44.2,103,0,41.0,2,41,정상,0
2026-04-13 10:35:29,INT_001,CTRL_009,53.7,1,0,48.1,118,1,39.9,3,31,정상,0
2026-04-13 10:35:29,INT_001,CTRL_001,64.9,2,1,41.0,113,3,29.6,3,33,정상,0
2026-04-13 10:35:30,INT_001,CTRL_004,115.2,12,0,84.6,76,23,157.1,16,16,주의,0
2026-04-13 10:35:30,INT_003,CTRL_009,38.9,0,1,43.7,117,0,28.1,2,25,정상,0
2026-04-13 10:35:30,INT_001,CTRL_006,47.7,2,1,44.6,84,2,17.3,1,15,정상,0
2026-04-13 10:35:30,INT_001,CTRL_007,119.0,6,1,76.5,59,6,137.4,5,51,주의,0
2026-04-13 10:35:30,INT_004,CTRL_003,106.0,4,0,75.8,74,13,145.5,6,34,주의,0
2026-04-13 10:35:30,INT_003,CTRL_005,38.9,2,1,43.3,95,3,31.4,0,43,정상,0
2026-04-13 10:35:30,INT_004,CTRL_007,118.9,9,0,77.6,51,5,138.3,4,46,주의,0
2026-04-13 10:35:30,INT_004,CTRL_008,114.2,9,1,71.7,77,23,146.0,16,24,주의,0
2026-04-13 10:35:30,INT_001,CTRL_006,33.9,0,1,42.1,93,3,24.5,1,9,정상,0
2026-04-13 10:35:30,INT_003,CTRL_001,44.4,1,1,40.9,84,4,25.7,1,11,정상,0
2026-04-13 10:35:31,INT_003,CTRL_004,100.4,4,2,65.0,63,19,169.6,9,54,주의,0
2026-04-13 10:35:31,INT_001,CTRL_001,40.5,0,0,48.0,98,1,39.6,1,17,정상,0
2026-04-13 10:35:31,INT_004,CTRL_008,155.5,8,0,67.1,75,8,161.2,4,26,주의,0
2026-04-13 10:35:31,INT_002,CTRL_001,35.6,0,1,41.1,91,4,34.7,1,10,정상,0
2026-04-13 10:35:31,INT_001,CTRL_010,44.8,2,1,48.2,94,2,36.6,3,9,정상,0
2026-04-13 10:35:31,INT_005,CTRL_006,40.7,0,0,43.8,99,0,28.7,3,35,정상,0
2026-04-13 10:35:31,INT_003,CTRL_008,152.6,11,0,84.5,62,17,166.5,8,19,주의,0
2026-04-13 10:35:31,INT_002,CTRL_001,51.1,2,0,45.6,107,0,34.0,1,30,정상,0
2026-04-13 10:35:31,INT_005,CTRL_003,106.7,10,1,70.9,91,15,139.2,8,49,주의,0
2026-04-13 10:35:31,INT_004,CTRL_001,61.2,0,1,46.9,91,1,35.7,0,35,정상,0
2026-04-13 10:35:32,INT_003,CTRL_004,100.5,6,0,72.2,57,5,161.9,5,18,주의,0
2026-04-13 10:35:32,INT_002,CTRL_005,61.2,2,0,45.9,82,4,30.0,0,19,정상,0
2026-04-13 10:35:32,INT_004,CTRL_009,51.9,0,0,50.5,102,1,33.9,0,28,정상,0
2026-04-13 10:35:32,INT_001,CTRL_007,131.4,7,1,71.0,57,9,123.3,8,39,주의,0
2026-04-13 10:35:32,INT_002,CTRL_001,47.3,0,0,46.0,113,0,37.8,3,21,정상,0
2026-04-13 10:35:32,INT_004,CTRL_008,80.4,12,1,80.3,80,5,116.5,7,49,주의,0
2026-04-13 10:35:32,INT_002,CTRL_002,27.5,2,1,43.6,91,3,49.7,2,9,정상,0
2026-04-13 10:35:32,INT_005,CTRL_004,125.5,11,2,85.0,94,19,151.8,10,49,주의,0
2026-04-13 10:35:32,INT_004,CTRL_006,36.2,1,1,46.8,111,1,22.2,2,27,정상,0
2026-04-13 10:35:32,INT_004,CTRL_004,131.9,7,0,85.0,64,16,156.8,10,34,주의,0
2026-04-13 10:35:33,INT_002,CTRL_009,59.1,0,1,43.2,85,4,52.0,2,29,정상,0
2026-04-13 10:35:33,INT_005,CTRL_003,119.4,6,2,85.0,74,23,152.6,16,17,주의,0
2026-04-13 10:35:33,INT_003,CTRL_005,39.1,2,0,39.3,114,4,30.9,0,42,정상,0
2026-04-13 10:35:33,INT_001,CTRL_004,119.0,6,0,85.0,94,25,157.4,18,37,주의,0
2026-04-13 10:35:33,INT_004,CTRL_009,41.7,1,0,42.3,112,3,29.6,0,32,정상,0
2026-04-13 10:35:33,INT_003,CTRL_009,43.0,1,1,46.0,83,0,34.4,2,13,정상,0
2026-04-13 10:35:33,INT_001,CTRL_002,36.7,2,0,41.9,103,3,38.3,2,13,정상,0
2026-04-13 10:35:33,INT_005,CTRL_002,64.3,2,1,43.3,112,1,46.9,3,8,정상,0
2026-04-13 10:35:33,INT_002,CTRL_009,52.7,0,1,42.7,104,1,22.8,3,25,정상,0
2026-04-13 10:35:33,INT_001,CTRL_008,109.3,6,2,71.2,81,15,134.8,12,23,주의,0
2026-04-13 10:35:34,INT_005,CTRL_001,37.2,2,0,43.8,87,2,36.9,2,29,정상,0
2026-04-13 10:35:34,INT_001,CTRL_002,34.1,0,1,39.8,88,3,41.9,3,43,정상,0
2026-04-13 10:35:34,INT_003,CTRL_008,118.2,8,2,69.5,75,25,129.1,13,31,주의,0
2026-04-13 10:35:34,INT_004,CTRL_007,97.1,10,1,81.0,74,16,144.9,8,49,주의,0
2026-04-13 10:35:34,INT_003,CTRL_010,53.4,2,1,36.9,100,2,37.9,3,42,정상,0
2026-04-13 10:35:34,INT_001,CTRL_010,45.8,2,1,47.0,95,1,25.7,0,13,정상,0
2026-04-13 10:35:34,INT_002,CTRL_002,50.5,2,1,52.1,119,4,51.1,0,28,정상,0
2026-04-13 10:35:34,INT_004,CTRL_005,48.2,2,1,40.5,99,4,31.4,2,31,정상,0
2026-04-13 10:35:34,INT_001,CTRL_006,26.6,1,0,41.3,119,4,16.1,0,36,정상,0
2026-04-13 10:35:34,INT_005,CTRL_004,130.5,9,2,85.0,65,6,166.6,9,54,주의,0
2026-04-13 10:35:35,INT_002,CTRL_001,40.0,0,1,53.6,102,2,28.1,2,18,정상,0
2026-04-13 10:35:35,INT_005,CTRL_008,147.4,8,1,85.0,70,15,154.4,8,60,주의,0
2026-04-13 10:35:35,INT_005,CTRL_007,112.7,6,2,79.6,61,18,139.2,10,28,주의,0
2026-04-13 10:35:35,INT_005,CTRL_005,65.7,0,1,46.4,96,2,47.7,3,15,정상,0
2026-04-13 10:35:35,INT_003,CTRL_002,39.6,1,1,46.9,86,1,39.7,0,37,정상,0
2026-04-13 10:35:35,INT_003,CTRL_004,133.4,10,0,76.7,61,18,152.7,13,35,주의,0
2026-04-13 10:35:35,INT_004,CTRL_009,63.1,0,0,47.7,111,3,41.5,1,24,정상,0
2026-04-13 10:35:35,INT_005,CTRL_007,101.6,12,1,82.6,53,22,149.7,14,47,주의,0
2026-04-13 10:35:35,INT_001,CTRL_007,103.7,4,0,83.8,82,13,143.1,7,36,주의,0
2026-04-13 10:35:35,INT_002,CTRL_003,140.7,7,1,80.4,77,16,169.4,13,45,주의,0
2026-04-13 10:35:36,INT_004,CTRL_005,39.4,1,1,49.1,119,4,25.2,1,8,정상,0
2026-04-13 10:35:36,INT_003,CTRL_008,127.9,12,2,68.0,84,5,141.8,7,58,주의,0
2026-04-13 10:35:36,INT_003,CTRL_003,102.8,12,0,76.6,53,18,138.9,15,48,주의,0
2026-04-13 10:35:36,INT_003,CTRL_004,122.7,10,0,74.1,65,21,177.0,12,47,주의,0
2026-04-13 10:35:36,INT_005,CTRL_008,89.4,12,0,69.9,66,14,103.3,11,34,주의,0
2026-04-13 10:35:36,INT_002,CTRL_003,110.4,9,2,69.7,79,16,163.7,12,53,주의,0
2026-04-13 10:35:36,INT_003,CTRL_001,50.1,2,0,48.8,112,3,49.3,0,16,정상,0
2026-04-13 10:35:36,INT_004,CTRL_009,55.3,1,0,49.6,115,1,41.5,1,11,정상,0
2026-04-13 10:35:36,INT_003,CTRL_004,258.3,15,8,99.0,20,57,281.3,39,50,위험,0
2026-04-13 10:35:36,INT_005,CTRL_010,47.9,1,0,41.2,93,1,30.3,3,32,정상,0
2026-04-13 10:35:37,INT_002,CTRL_008,103.8,5,2,65.5,78,22,133.9,16,20,주의,0
2026-04-13 10:35:37,INT_001,CTRL_008,84.0,9,2,79.0,77,15,115.2,9,53,주의,0
2026-04-13 10:35:37,INT_004,CTRL_003,117.3,12,2,85.0,66,15,136.6,11,19,주의,0
2026-04-13 10:35:37,INT_005,CTRL_003,119.2,4,2,69.6,88,6,155.1,6,58,주의,0
2026-04-13 10:35:37,INT_002,CTRL_009,59.8,1,0,39.1,82,1,52.6,1,16,정상,0
2026-04-13 10:35:37,INT_005,CTRL_007,141.2,5,2,79.6,50,20,180.1,16,47,주의,0
2026-04-13 10:35:37,INT_002,CTRL_003,169.8,6,2,85.0,82,16,167.4,14,59,주의,0
2026-04-13 10:35:37,INT_004,CTRL_002,27.6,1,0,53.3,103,1,40.9,0,43,정상,0
2026-04-13 10:35:37,INT_001,CTRL_001,49.0,1,0,43.5,118,0,34.8,0,21,정상,0
2026-04-13 10:35:37,INT_001,CTRL_007,123.5,8,0,76.5,69,19,171.8,13,17,주의,0
2026-04-13 10:35:38,INT_001,CTRL_005,34.6,2,0,49.7,115,0,33.6,2,9,정상,0
2026-04-13 10:35:38,INT_005,CTRL_002,55.0,2,1,47.7,110,0,53.6,0,13,정상,0
2026-04-13 10:35:38,INT_003,CTRL_002,35.0,2,0,48.7,93,1,42.2,0,34,정상,0
2026-04-13 10:35:38,INT_001,CTRL_003,107.1,6,0,72.1,86,13,155.3,11,52,주의,0
2026-04-13 10:35:38,INT_001,CTRL_008,98.3,3,0,75.0,68,5,130.2,4,46,주의,0
2026-04-13 10:35:38,INT_004,CTRL_002,40.1,0,0,47.8,110,3,38.2,3,36,정상,0
2026-04-13 10:35:38,INT_002,CTRL_006,49.5,0,0,38.4,113,3,21.7,2,40,정상,0
2026-04-13 10:35:38,INT_003,CTRL_009,61.2,1,0,51.8,120,2,47.8,0,37,정상,0
2026-04-13 10:35:38,INT_004,CTRL_002,52.4,1,1,45.2,82,4,52.6,3,38,정상,0
2026-04-13 10:35:38,INT_002,CTRL_001,43.1,0,1,41.9,90,0,32.2,2,33,정상,0
2026-04-13 10:35:39,INT_002,CTRL_009,34.5,2,1,50.4,111,1,39.4,3,17,정상,0
2026-04-13 10:35:39,INT_001,CTRL_001,35.3,0,0,47.5,111,4,36.5,0,18,정상,0
2026-04-13 10:35:39,INT_005,CTRL_003,125.0,6,1,73.7,69,20,159.2,13,47,주의,0
2026-04-13 10:35:39,INT_005,CTRL_005,34.3,1,0,43.9,103,0,36.7,3,39,정상,0
2026-04-13 10:35:39,INT_004,CTRL_005,45.9,0,1,45.5,103,2,41.1,3,30,정상,0
2026-04-13 10:35:39,INT_001,CTRL_005,38.1,1,0,45.2,97,4,40.8,2,42,정상,0
2026-04-13 10:35:39,INT_002,CTRL_007,110.0,3,2,81.9,84,22,153.8,15,22,주의,0
2026-04-13 10:35:39,INT_004,CTRL_007,123.3,4,2,73.5,78,25,176.0,13,51,주의,0
2026-04-13 10:35:39,INT_004,CTRL_009,55.7,2,0,52.4,90,2,46.6,1,8,정상,0
2026-04-13 10:35:39,INT_002,CTRL_009,71.6,0,1,54.8,101,4,61.1,2,14,정상,0
2026-04-13 10:35:40,INT_002,CTRL_006,35.2,0,1,40.0,89,3,18.2,2,42,정상,0
2026-04-13 10:35:40,INT_003,CTRL_006,49.5,1,1,42.9,109,1,17.9,2,20,정상,0
2026-04-13 10:35:40,INT_005,CTRL_006,18.8,2,1,42.0,119,3,23.5,2,8,정상,0
2026-04-13 10:35:40,INT_005,CTRL_007,123.3,10,2,73.8,95,24,156.0,15,39,주의,0
2026-04-13 10:35:40,INT_004,CTRL_010,41.3,2,0,42.4,92,2,44.3,2,26,정상,0
2026-04-13 10:35:40,INT_002,CTRL_008,171.8,7,2,76.2,95,20,173.4,15,19,주의,0
2026-04-13 10:35:40,INT_005,CTRL_005,36.0,1,0,46.8,115,2,44.2,3,28,정상,0
2026-04-13 10:35:40,INT_004,CTRL_010,48.3,2,1,36.4,105,3,31.9,0,19,정상,0
2026-04-13 10:35:40,INT_001,CTRL_007,129.5,10,0,66.6,82,13,152.4,9,18,주의,0
2026-04-13 10:35:40,INT_001,CTRL_010,55.3,2,0,44.9,108,3,35.8,3,40,정상,0
2026-04-13 10:35:41,INT_001,CTRL_006,49.5,1,0,42.0,107,0,26.2,1,36,정상,0
2026-04-13 10:35:41,INT_005,CTRL_008,128.2,12,1,76.6,56,6,136.6,5,42,주의,0
2026-04-13 10:35:41,INT_002,CTRL_006,20.4,0,0,40.8,109,2,25.6,3,30,정상,0
2026-04-13 10:35:41,INT_003,CTRL_005,43.0,2,1,41.6,92,0,50.9,3,25,정상,0
2026-04-13 10:35:41,INT_004,CTRL_007,124.3,7,1,77.5,66,25,135.4,15,30,주의,0
2026-04-13 10:35:41,INT_004,CTRL_002,56.7,1,0,47.4,84,1,48.4,3,15,정상,0
2026-04-13 10:35:41,INT_005,CTRL_007,203.8,32,4,89.8,40,62,226.3,40,58,위험,0
2026-04-13 10:35:41,INT_005,CTRL_005,40.6,0,1,47.3,116,2,42.7,1,34,정상,0
2026-04-13 10:35:41,INT_001,CTRL_003,103.8,8,1,80.6,51,17,166.0,8,18,주의,0
2026-04-13 10:35:41,INT_005,CTRL_009,60.9,2,0,46.7,94,2,55.2,1,12,정상,0
2026-04-13 10:35:42,INT_005,CTRL_001,47.5,1,0,48.3,87,2,47.1,2,42,정상,0
2026-04-13 10:35:42,INT_002,CTRL_001,47.7,2,1,46.4,100,2,51.0,2,8,정상,0
2026-04-13 10:35:42,INT_004,CTRL_005,48.2,1,0,50.2,99,4,42.2,2,30,정상,0
2026-04-13 10:35:42,INT_001,CTRL_010,38.5,1,1,45.7,113,2,37.0,1,44,정상,0
2026-04-13 10:35:42,INT_003,CTRL_002,41.1,1,0,52.9,89,0,51.3,0,45,정상,0
2026-04-13 10:35:42,INT_002,CTRL_002,39.2,2,1,48.0,116,2,50.5,2,27,정상,0
2026-04-13 10:35:42,INT_002,CTRL_002,63.0,2,0,49.3,104,4,60.0,1,35,정상,0
2026-04-13 10:35:42,INT_001,CTRL_002,42.2,0,1,51.9,118,4,44.5,2,16,정상,0
2026-04-13 10:35:42,INT_001,CTRL_001,55.7,1,1,46.6,99,3,52.7,3,21,정상,0
2026-04-13 10:35:42,INT_002,CTRL_003,223.0,32,6,99.0,55,46,277.1,40,44,위험,0
2026-04-13 10:35:43,INT_003,CTRL_006,57.8,2,1,36.2,114,0,24.3,0,15,정상,0
2026-04-13 10:35:43,INT_004,CTRL_002,35.9,2,1,50.6,103,4,55.9,0,44,정상,0
2026-04-13 10:35:43,INT_001,CTRL_009,55.8,2,1,47.3,95,1,50.8,3,39,정상,0
2026-04-13 10:35:43,INT_005,CTRL_001,38.4,1,1,43.8,82,0,49.4,3,38,정상,0
2026-04-13 10:35:43,INT_005,CTRL_006,53.7,0,1,42.8,100,4,28.1,0,10,정상,0
2026-04-13 10:35:43,INT_003,CTRL_004,310.5,35,5,92.3,65,55,262.1,45,31,위험,0
2026-04-13 10:35:43,INT_003,CTRL_008,109.3,12,0,75.0,86,18,138.6,13,19,주의,0
2026-04-13 10:35:43,INT_003,CTRL_003,282.8,38,8,99.0,61,33,322.5,20,50,위험,0
2026-04-13 10:35:43,INT_003,CTRL_006,48.5,2,1,43.6,112,0,27.9,2,21,정상,0
2026-04-13 10:35:43,INT_003,CTRL_003,261.5,37,8,99.0,66,57,325.0,31,37,위험,0
2026-04-13 10:35:44,INT_003,CTRL_003,231.5,37,4,93.8,52,66,287.7,34,73,위험,0
2026-04-13 10:35:44,INT_005,CTRL_005,43.4,1,1,44.9,99,4,45.6,3,39,정상,0
2026-04-13 10:35:44,INT_002,CTRL_007,276.1,25,7,94.4,50,40,284.9,26,35,위험,0
2026-04-13 10:35:44,INT_003,CTRL_009,26.9,1,1,48.8,96,3,51.1,3,23,정상,0
2026-04-13 10:35:44,INT_005,CTRL_010,45.5,2,1,43.7,116,2,24.8,0,38,정상,0
2026-04-13 10:35:44,INT_001,CTRL_001,44.1,2,0,47.3,107,3,42.2,2,27,정상,0
2026-04-13 10:35:44,INT_005,CTRL_006,53.3,2,1,40.6,116,3,37.2,1,26,정상,0
2026-04-13 10:35:44,INT_002,CTRL_007,246.6,19,8,98.3,38,29,202.6,29,58,위험,0
2026-04-13 10:35:44,INT_001,CTRL_007,165.2,19,8,84.1,49,80,142.7,41,44,위험,1
2026-04-13 10:35:44,INT_005,CTRL_005,45.2,0,1,43.3,120,3,46.1,3,42,정상,0
2026-04-13 10:35:45,INT_005,CTRL_005,43.5,1,0,41.1,115,2,34.5,1,40,정상,0
2026-04-13 10:35:45,INT_004,CTRL_006,39.2,1,1,44.4,112,4,25.5,1,22,정상,0
2026-04-13 10:35:45,INT_003,CTRL_009,47.8,1,0,52.2,113,1,39.2,1,31,정상,0
2026-04-13 10:35:45,INT_002,CTRL_003,337.0,42,6,97.8,29,66,301.3,42,61,위험,0
2026-04-13 10:35:45,INT_005,CTRL_008,137.4,7,1,74.0,65,8,145.6,9,40,주의,0
2026-04-13 10:35:45,INT_003,CTRL_001,48.2,2,0,46.8,87,4,51.8,3,38,정상,0
2026-04-13 10:35:45,INT_002,CTRL_008,101.1,5,1,72.9,91,20,138.8,16,32,주의,0
2026-04-13 10:35:45,INT_004,CTRL_010,55.0,1,1,42.2,87,1,37.5,3,8,정상,0
2026-04-13 10:35:45,INT_001,CTRL_008,146.1,6,0,77.5,56,16,161.8,14,51,주의,0
2026-04-13 10:35:45,INT_002,CTRL_008,112.7,11,2,73.3,85,12,155.3,11,25,주의,0
2026-04-13 10:35:46,INT_002,CTRL_004,249.7,35,8,99.0,64,80,228.0,42,57,위험,0
2026-04-13 10:35:46,INT_003,CTRL_009,58.9,2,0,51.9,114,2,59.1,0,16,정상,0
2026-04-13 10:35:46,INT_003,CTRL_004,225.8,16,4,99.0,27,73,284.3,44,37,위험,0
2026-04-13 10:35:46,INT_002,CTRL_007,38.6,0,0,43.3,105,1,24.3,2,35,정상,0
2026-04-13 10:35:46,INT_004,CTRL_004,229.2,27,2,92.1,40,38,254.1,22,62,위험,0
2026-04-13 10:35:46,INT_005,CTRL_007,39.8,0,1,39.0,84,4,28.2,0,10,정상,0
2026-04-13 10:35:46,INT_003,CTRL_010,20.6,0,1,43.7,119,0,34.5,1,33,정상,0
2026-04-13 10:35:46,INT_004,CTRL_001,65.3,2,1,52.1,96,3,57.1,2,32,정상,0
2026-04-13 10:35:46,INT_002,CTRL_005,39.5,2,0,49.3,96,1,51.0,2,30,정상,0
2026-04-13 10:35:46,INT_005,CTRL_005,59.9,0,1,44.2,112,1,60.1,0,41,정상,0
2026-04-13 10:35:47,INT_004,CTRL_009,52.8,0,1,48.3,101,0,43.3,1,29,정상,0
2026-04-13 10:35:47,INT_004,CTRL_006,51.3,0,1,42.1,103,2,33.8,1,37,정상,0
2026-04-13 10:35:47,INT_002,CTRL_005,54.1,0,1,48.8,84,0,52.6,2,33,정상,0
2026-04-13 10:35:47,INT_002,CTRL_003,212.8,16,5,99.0,37,78,276.2,44,67,위험,0
2026-04-13 10:35:47,INT_001,CTRL_010,54.5,0,1,47.9,100,0,45.5,0,26,정상,0
2026-04-13 10:35:47,INT_004,CTRL_005,61.3,2,1,48.8,96,2,55.6,2,19,정상,0
2026-04-13 10:35:47,INT_002,CTRL_008,116.6,4,1,79.9,69,18,138.6,13,17,주의,0
2026-04-13 10:35:47,INT_004,CTRL_005,59.3,2,1,49.0,82,2,48.1,0,34,정상,0
2026-04-13 10:35:47,INT_001,CTRL_007,25.8,2,0,41.8,85,1,35.4,3,13,정상,0
2026-04-13 10:35:47,INT_004,CTRL_001,32.1,1,0,51.0,82,3,46.6,0,24,정상,0
2026-04-13 10:35:48,INT_002,CTRL_004,270.2,26,2,97.5,42,71,255.1,44,66,위험,0
2026-04-13 10:35:48,INT_005,CTRL_005,70.4,0,0,50.1,94,2,54.4,2,40,정상,0
2026-04-13 10:35:48,INT_003,CTRL_004,249.7,34,4,94.0,57,53,271.6,38,67,위험,0
2026-04-13 10:35:48,INT_002,CTRL_008,100.6,6,0,74.8,67,18,140.7,15,56,주의,0
2026-04-13 10:35:48,INT_002,CTRL_008,148.9,10,0,70.4,88,6,164.6,7,15,주의,0
2026-04-13 10:35:48,INT_002,CTRL_002,46.3,0,1,46.6,94,2,56.5,3,12,정상,0
2026-04-13 10:35:48,INT_002,CTRL_010,60.6,0,1,42.8,97,3,33.9,1,21,정상,0
2026-04-13 10:35:48,INT_005,CTRL_010,61.4,1,0,39.3,109,3,38.9,3,8,정상,0
2026-04-13 10:35:48,INT_003,CTRL_007,67.4,0,0,44.3,110,4,27.9,1,34,정상,0
2026-04-13 10:35:48,INT_001,CTRL_006,56.4,1,1,41.9,118,4,37.8,1,12,정상,0
2026-04-13 10:35:49,INT_002,CTRL_006,33.4,1,1,46.4,96,2,33.0,1,42,정상,0
2026-04-13 10:35:49,INT_002,CTRL_009,44.1,0,0,49.4,112,4,55.4,0,42,정상,0
2026-04-13 10:35:49,INT_003,CTRL_008,104.7,7,1,78.0,50,21,156.6,11,46,주의,0
2026-04-13 10:35:49,INT_002,CTRL_003,233.2,31,3,99.0,69,45,248.3,26,57,위험,0
2026-04-13 10:35:49,INT_002,CTRL_006,53.7,0,1,43.6,108,2,28.2,0,29,정상,0
2026-04-13 10:35:49,INT_001,CTRL_009,36.5,0,1,48.7,118,0,45.2,3,31,정상,0
2026-04-13 10:35:49,INT_004,CTRL_001,53.8,0,0,52.4,95,0,69.5,2,44,정상,0
2026-04-13 10:35:49,INT_001,CTRL_010,47.0,1,1,34.1,113,4,33.2,1,8,정상,0
2026-04-13 10:35:49,INT_005,CTRL_001,44.0,1,1,43.0,95,0,57.5,3,43,정상,0
2026-04-13 10:35:49,INT_001,CTRL_009,62.0,2,1,44.5,88,3,50.8,0,35,정상,0
2026-04-13 10:35:50,INT_001,CTRL_004,277.1,41,5,96.2,40,71,238.5,40,28,위험,0
2026-04-13 10:35:50,INT_002,CTRL_005,41.3,2,0,44.0,85,1,47.0,3,42,정상,0
2026-04-13 10:35:50,INT_001,CTRL_010,38.8,1,0,40.6,90,0,26.1,0,12,정상,0
2026-04-13 10:35:50,INT_005,CTRL_009,52.7,2,0,59.5,94,3,65.7,3,31,정상,0
2026-04-13 10:35:50,INT_001,CTRL_001,57.3,0,0,54.6,115,2,60.0,1,15,정상,0
2026-04-13 10:35:50,INT_004,CTRL_003,262.6,25,8,98.6,55,78,266.6,46,36,위험,0
2026-04-13 10:35:50,INT_005,CTRL_010,43.1,1,1,46.8,103,3,33.1,1,32,정상,0
2026-04-13 10:35:50,INT_003,CTRL_003,292.8,18,7,98.3,21,74,283.5,37,70,위험,0
2026-04-13 10:35:50,INT_004,CTRL_005,40.7,2,1,50.2,109,2,48.4,0,37,정상,0
2026-04-13 10:35:50,INT_004,CTRL_009,48.1,1,0,49.5,119,0,61.0,1,31,정상,0
2026-04-13 10:35:51,INT_005,CTRL_006,45.4,1,0,39.7,108,1,41.5,0,29,정상,0
2026-04-13 10:35:51,INT_004,CTRL_003,199.5,36,6,98.4,20,70,273.9,35,27,위험,0
2026-04-13 10:35:51,INT_004,CTRL_003,314.8,30,7,99.0,55,36,285.4,20,56,위험,0
2026-04-13 10:35:51,INT_005,CTRL_006,49.7,1,1,47.8,114,0,49.3,2,15,정상,0
2026-04-13 10:35:51,INT_004,CTRL_010,41.6,1,1,46.6,95,2,37.4,0,10,정상,0
2026-04-13 10:35:51,INT_004,CTRL_010,54.5,2,1,48.8,109,0,37.4,0,31,정상,0
2026-04-13 10:35:51,INT_003,CTRL_009,26.8,2,1,48.9,110,4,53.1,3,14,정상,0
2026-04-13 10:35:51,INT_005,CTRL_002,53.4,1,0,54.2,112,3,53.0,2,31,정상,0
