controller_log_time,intersection_id,controller_device_id,response_time_ms,error_count,reboot_count,cpu_temp,spat_send_count,spat_fail_count,avg_latency_ms,comm_fail_count,connected_vehicle_count,severity,failure_event
2026-04-13 10:26:19,INT_003,CTRL_009,45.0,2,1,42.7,92,1,58.2,0,36,정상,0
2026-04-13 10:26:19,INT_001,CTRL_008,112.2,4,2,85.0,60,14,127.2,7,24,주의,0
2026-04-13 10:26:20,INT_004,CTRL_007,48.1,1,0,36.7,105,2,17.5,3,19,정상,0
2026-04-13 10:26:20,INT_001,CTRL_003,46.3,2,0,46.8,98,2,21.8,0,30,정상,0
2026-04-13 10:26:20,INT_004,CTRL_004,147.2,4,1,67.2,88,6,151.3,8,32,주의,0
2026-04-13 10:26:20,INT_005,CTRL_004,111.4,12,2,77.1,83,22,145.2,16,23,주의,0
2026-04-13 10:26:20,INT_001,CTRL_002,37.4,2,1,41.1,100,3,25.0,3,16,정상,0
2026-04-13 10:26:20,INT_002,CTRL_003,48.7,1,0,39.9,105,0,30.5,2,29,정상,0
2026-04-13 10:26:20,INT_001,CTRL_003,46.4,1,0,35.7,95,2,23.7,2,27,정상,0
2026-04-13 10:26:20,INT_003,CTRL_007,55.0,0,1,47.6,109,3,31.1,3,39,정상,0
2026-04-13 10:26:20,INT_003,CTRL_006,49.2,0,0,43.7,111,4,34.8,0,22,정상,0
2026-04-13 10:26:20,INT_004,CTRL_005,125.6,12,1,76.1,95,19,122.6,12,29,주의,0
2026-04-13 10:26:21,INT_004,CTRL_007,53.1,1,1,39.9,95,0,22.0,3,45,정상,0
2026-04-13 10:26:21,INT_005,CTRL_007,38.9,1,0,47.4,98,1,9.5,2,28,정상,0
2026-04-13 10:26:21,INT_001,CTRL_006,26.8,1,0,43.9,119,4,25.5,1,31,정상,0
2026-04-13 10:26:21,INT_004,CTRL_007,63.7,1,0,41.5,105,0,43.4,1,23,정상,0
2026-04-13 10:26:21,INT_001,CTRL_001,50.3,2,0,51.2,101,2,56.2,1,19,정상,0
2026-04-13 10:26:21,INT_004,CTRL_009,54.8,0,1,43.6,86,2,54.0,1,26,정상,0
2026-04-13 10:26:21,INT_001,CTRL_007,47.3,0,0,37.9,85,0,29.6,3,8,정상,0
2026-04-13 10:26:21,INT_004,CTRL_003,56.0,1,1,39.9,104,4,36.9,0,40,정상,0
2026-04-13 10:26:21,INT_001,CTRL_002,42.8,1,1,45.3,99,2,9.8,3,15,정상,0
2026-04-13 10:26:21,INT_003,CTRL_001,66.0,2,1,55.2,96,1,68.1,3,44,정상,0
2026-04-13 10:26:22,INT_004,CTRL_003,42.2,1,0,41.8,111,3,17.5,2,39,정상,0
2026-04-13 10:26:22,INT_005,CTRL_010,66.1,0,1,49.6,109,3,75.6,2,37,정상,0
2026-04-13 10:26:22,INT_005,CTRL_004,113.5,10,1,78.7,53,21,153.2,13,31,주의,0
2026-04-13 10:26:22,INT_003,CTRL_003,40.6,0,0,45.9,90,1,26.6,1,9,정상,0
2026-04-13 10:26:22,INT_003,CTRL_004,87.6,7,2,82.1,68,15,142.8,7,32,주의,0
2026-04-13 10:26:22,INT_004,CTRL_009,78.3,0,1,44.9,85,2,80.9,3,36,정상,0
2026-04-13 10:26:22,INT_004,CTRL_009,27.2,2,1,51.7,103,3,58.7,2,14,정상,0
2026-04-13 10:26:22,INT_005,CTRL_002,36.2,0,1,40.9,110,0,23.5,0,15,정상,0
2026-04-13 10:26:22,INT_003,CTRL_008,118.8,4,1,74.7,82,8,139.5,5,19,주의,0
2026-04-13 10:26:22,INT_004,CTRL_005,129.8,10,0,76.1,83,19,148.0,12,58,주의,0
2026-04-13 10:26:23,INT_002,CTRL_001,59.4,1,0,51.3,118,1,54.2,2,9,정상,0
2026-04-13 10:26:23,INT_001,CTRL_009,40.3,0,1,48.4,108,2,47.5,3,35,정상,0
2026-04-13 10:26:23,INT_005,CTRL_005,132.8,11,2,80.9,57,5,144.7,4,17,주의,0
2026-04-13 10:26:23,INT_002,CTRL_004,118.8,10,2,68.3,53,16,144.1,11,58,주의,0
2026-04-13 10:26:23,INT_005,CTRL_010,58.8,2,1,50.6,106,1,68.6,1,35,정상,0
2026-04-13 10:26:23,INT_003,CTRL_008,113.9,8,0,74.4,73,7,147.3,4,20,주의,0
2026-04-13 10:26:23,INT_001,CTRL_002,43.4,0,0,39.5,119,4,16.9,0,27,정상,0
2026-04-13 10:26:23,INT_001,CTRL_008,134.0,11,2,74.3,60,6,137.2,7,40,주의,0
2026-04-13 10:26:23,INT_003,CTRL_009,51.1,0,0,52.5,103,0,62.8,0,39,정상,0
2026-04-13 10:26:23,INT_002,CTRL_007,36.1,2,1,41.5,87,4,22.3,0,34,정상,0
2026-04-13 10:26:24,INT_002,CTRL_009,52.4,0,1,52.4,97,2,53.3,2,17,정상,0
2026-04-13 10:26:24,INT_003,CTRL_007,51.5,0,0,41.7,102,1,21.1,1,15,정상,0
2026-04-13 10:26:24,INT_001,CTRL_003,46.3,2,1,44.1,116,4,31.2,1,38,정상,0
2026-04-13 10:26:24,INT_004,CTRL_001,68.5,1,1,52.1,102,3,62.6,1,38,정상,0
2026-04-13 10:26:24,INT_003,CTRL_009,50.7,2,1,46.2,90,1,55.6,2,34,정상,0
2026-04-13 10:26:24,INT_001,CTRL_001,48.5,2,1,52.2,83,3,57.7,2,28,정상,0
2026-04-13 10:26:24,INT_003,CTRL_002,29.4,2,1,47.4,86,3,23.1,1,10,정상,0
2026-04-13 10:26:24,INT_002,CTRL_009,55.0,0,1,44.7,113,2,62.2,0,36,정상,0
2026-04-13 10:26:24,INT_004,CTRL_005,135.1,6,1,71.1,83,16,131.4,9,45,주의,0
2026-04-13 10:26:24,INT_004,CTRL_002,39.4,0,1,46.1,117,2,20.2,0,18,정상,0
2026-04-13 10:26:25,INT_002,CTRL_004,137.7,7,1,78.2,92,21,137.0,16,47,주의,0
2026-04-13 10:26:25,INT_005,CTRL_009,65.6,1,0,54.5,94,3,61.1,1,24,정상,0
2026-04-13 10:26:25,INT_001,CTRL_005,164.3,4,0,69.1,88,12,166.6,12,52,주의,0
2026-04-13 10:26:25,INT_003,CTRL_006,26.7,1,0,40.0,102,4,29.4,2,10,정상,0
2026-04-13 10:26:25,INT_001,CTRL_006,51.7,1,0,40.7,99,2,23.4,2,33,정상,0
2026-04-13 10:26:25,INT_001,CTRL_002,45.3,2,0,42.3,88,1,15.9,0,31,정상,0
2026-04-13 10:26:25,INT_003,CTRL_003,44.6,0,0,41.2,107,1,33.8,3,19,정상,0
2026-04-13 10:26:25,INT_002,CTRL_002,42.8,1,1,42.2,118,0,32.0,3,39,정상,0
2026-04-13 10:26:25,INT_001,CTRL_010,61.1,2,1,55.7,101,4,69.2,1,28,정상,0
2026-04-13 10:26:25,INT_005,CTRL_002,43.8,2,1,35.6,110,3,20.4,1,41,정상,0
2026-04-13 10:26:26,INT_001,CTRL_010,46.3,0,1,53.2,119,2,57.9,3,13,정상,0
2026-04-13 10:26:26,INT_004,CTRL_010,48.0,2,1,58.2,86,2,65.5,0,30,정상,0
2026-04-13 10:26:26,INT_004,CTRL_009,39.6,0,0,59.4,95,3,49.0,3,45,정상,0
2026-04-13 10:26:26,INT_002,CTRL_006,37.9,0,0,39.3,90,2,22.8,1,29,정상,0
2026-04-13 10:26:26,INT_004,CTRL_006,49.2,1,0,39.3,90,3,27.2,1,15,정상,0
2026-04-13 10:26:26,INT_005,CTRL_005,111.3,5,2,67.8,64,23,129.9,15,40,주의,0
2026-04-13 10:26:26,INT_003,CTRL_004,124.8,6,2,76.6,85,15,142.6,7,28,주의,0
2026-04-13 10:26:26,INT_002,CTRL_006,52.8,2,0,45.9,83,1,36.7,3,28,정상,0
2026-04-13 10:26:26,INT_004,CTRL_009,37.7,0,0,48.3,100,1,56.2,1,8,정상,0
2026-04-13 10:26:26,INT_005,CTRL_010,51.1,2,1,57.3,117,1,58.0,1,32,정상,0
2026-04-13 10:26:27,INT_003,CTRL_005,92.2,5,2,78.4,72,11,117.3,11,38,주의,0
2026-04-13 10:26:27,INT_001,CTRL_010,55.2,2,0,50.2,119,3,64.0,0,33,정상,0
2026-04-13 10:26:27,INT_005,CTRL_005,140.0,4,0,72.2,86,15,161.9,8,17,주의,0
2026-04-13 10:26:27,INT_003,CTRL_009,120.2,8,2,72.6,63,7,134.7,6,33,주의,0
2026-04-13 10:26:27,INT_005,CTRL_007,47.1,1,1,43.6,98,2,31.4,2,37,정상,0
2026-04-13 10:26:27,INT_002,CTRL_008,145.5,5,2,79.9,61,13,140.5,6,21,주의,0
2026-04-13 10:26:27,INT_003,CTRL_007,32.8,0,0,45.8,97,2,17.7,2,14,정상,0
2026-04-13 10:26:27,INT_005,CTRL_007,52.0,2,1,40.6,88,2,28.4,1,15,정상,0
2026-04-13 10:26:27,INT_003,CTRL_003,39.0,2,0,48.0,118,3,32.4,0,15,정상,0
2026-04-13 10:26:27,INT_003,CTRL_009,133.5,5,2,68.9,77,19,137.6,13,38,주의,0
2026-04-13 10:26:28,INT_003,CTRL_007,59.5,1,0,48.8,97,3,27.4,0,32,정상,0
2026-04-13 10:26:28,INT_005,CTRL_004,158.0,6,0,85.0,94,12,152.5,6,44,주의,0
2026-04-13 10:26:28,INT_003,CTRL_008,120.3,3,2,77.2,69,18,148.1,14,48,주의,0
2026-04-13 10:26:28,INT_003,CTRL_007,27.5,1,1,41.9,114,3,21.6,0,43,정상,0
2026-04-13 10:26:28,INT_001,CTRL_003,44.0,1,0,44.3,88,3,32.8,3,18,정상,0
2026-04-13 10:26:28,INT_002,CTRL_006,43.7,0,1,45.5,117,0,26.9,0,29,정상,0
2026-04-13 10:26:28,INT_002,CTRL_001,56.7,2,1,42.0,101,0,72.9,2,12,정상,0
2026-04-13 10:26:28,INT_001,CTRL_007,54.7,1,1,45.9,120,1,29.1,2,14,정상,0
2026-04-13 10:26:28,INT_005,CTRL_005,139.8,8,1,81.4,84,25,138.1,15,36,주의,0
2026-04-13 10:26:28,INT_001,CTRL_007,42.4,2,1,46.4,88,0,37.2,3,23,정상,0
2026-04-13 10:26:29,INT_003,CTRL_004,100.4,3,1,74.8,82,20,131.9,13,47,주의,0
2026-04-13 10:26:29,INT_004,CTRL_005,113.7,3,2,68.2,63,10,123.0,10,40,주의,0
2026-04-13 10:26:29,INT_002,CTRL_009,116.4,3,0,74.6,81,11,132.1,9,17,주의,0
2026-04-13 10:26:29,INT_005,CTRL_005,116.9,5,2,71.1,74,12,129.4,7,37,주의,0
2026-04-13 10:26:29,INT_001,CTRL_007,45.2,2,0,43.8,112,3,25.9,2,22,정상,0
2026-04-13 10:26:29,INT_001,CTRL_006,33.5,0,1,39.1,97,1,28.3,0,21,정상,0
2026-04-13 10:26:29,INT_003,CTRL_009,126.4,7,0,73.4,92,11,135.6,9,24,주의,0
2026-04-13 10:26:29,INT_001,CTRL_003,32.6,0,1,46.5,91,4,34.8,2,31,정상,0
2026-04-13 10:26:29,INT_005,CTRL_004,129.1,5,2,85.0,87,16,144.8,14,36,주의,0
2026-04-13 10:26:29,INT_003,CTRL_003,51.6,0,1,41.2,98,3,30.2,1,37,정상,0
2026-04-13 10:26:30,INT_002,CTRL_008,103.8,5,0,74.9,82,7,145.3,9,33,주의,0
2026-04-13 10:26:30,INT_005,CTRL_006,47.0,1,0,45.7,104,1,27.4,0,29,정상,0
2026-04-13 10:26:30,INT_001,CTRL_009,111.0,8,2,69.2,58,12,161.4,10,52,주의,0
2026-04-13 10:26:30,INT_003,CTRL_006,61.4,0,1,44.4,109,0,27.2,3,16,정상,0
2026-04-13 10:26:30,INT_001,CTRL_004,163.8,8,1,79.8,84,18,172.0,13,41,주의,0
2026-04-13 10:26:30,INT_005,CTRL_008,135.8,7,1,75.2,89,21,147.2,11,27,주의,0
2026-04-13 10:26:30,INT_001,CTRL_005,129.5,10,1,75.1,71,9,121.8,6,39,주의,0
2026-04-13 10:26:30,INT_004,CTRL_007,38.2,0,1,43.1,94,0,22.8,0,9,정상,0
2026-04-13 10:26:30,INT_004,CTRL_010,59.4,2,0,44.8,115,3,61.1,2,28,정상,0
2026-04-13 10:26:30,INT_004,CTRL_002,44.4,1,0,44.2,106,4,24.3,1,31,정상,0
2026-04-13 10:26:31,INT_002,CTRL_010,51.9,1,1,51.4,101,4,56.4,3,11,정상,0
2026-04-13 10:26:31,INT_004,CTRL_006,43.2,2,0,45.8,92,2,14.0,2,34,정상,0
2026-04-13 10:26:31,INT_001,CTRL_009,127.7,3,1,78.3,64,22,141.0,16,41,주의,0
2026-04-13 10:26:31,INT_004,CTRL_005,115.7,9,0,68.4,71,5,132.9,6,51,주의,0
2026-04-13 10:26:31,INT_004,CTRL_002,50.8,0,0,40.9,113,2,19.8,0,22,정상,0
2026-04-13 10:26:31,INT_001,CTRL_006,31.8,0,1,45.0,115,4,37.7,1,12,정상,0
2026-04-13 10:26:31,INT_005,CTRL_005,92.1,4,0,83.6,86,7,117.0,8,28,주의,0
2026-04-13 10:26:31,INT_002,CTRL_008,121.9,11,1,83.4,71,11,148.3,9,32,주의,0
2026-04-13 10:26:31,INT_004,CTRL_002,48.2,2,0,43.1,102,2,38.9,2,15,정상,0
2026-04-13 10:26:31,INT_004,CTRL_007,38.1,0,1,37.0,90,1,27.1,0,15,정상,0
2026-04-13 10:26:32,INT_002,CTRL_007,19.5,1,1,41.4,102,1,14.0,1,21,정상,0
2026-04-13 10:26:32,INT_004,CTRL_004,150.3,10,0,73.2,50,6,174.4,4,53,주의,0
2026-04-13 10:26:32,INT_002,CTRL_001,66.1,2,1,52.6,84,4,65.3,2,21,정상,0
2026-04-13 10:26:32,INT_003,CTRL_006,67.4,2,1,40.0,85,1,45.0,3,28,정상,0
2026-04-13 10:26:32,INT_003,CTRL_007,35.7,1,1,46.2,120,1,29.3,2,44,정상,0
2026-04-13 10:26:32,INT_003,CTRL_001,44.8,1,0,51.8,104,4,51.9,3,12,정상,0
2026-04-13 10:26:32,INT_001,CTRL_006,47.9,2,1,39.9,97,4,30.2,0,42,정상,0
2026-04-13 10:26:32,INT_005,CTRL_002,26.8,1,0,44.4,98,1,20.4,2,39,정상,0
2026-04-13 10:26:32,INT_002,CTRL_002,56.4,1,1,44.4,119,0,32.4,3,39,정상,0
2026-04-13 10:26:32,INT_004,CTRL_001,78.0,1,0,49.8,104,1,73.0,0,33,정상,0
2026-04-13 10:26:33,INT_004,CTRL_002,45.8,2,1,41.0,115,0,17.0,3,16,정상,0
2026-04-13 10:26:33,INT_003,CTRL_005,133.5,7,2,75.2,94,19,142.5,11,29,주의,0
2026-04-13 10:26:33,INT_005,CTRL_009,126.0,10,0,72.6,68,5,126.3,7,21,주의,0
2026-04-13 10:26:33,INT_005,CTRL_008,141.2,12,2,80.0,74,16,173.6,14,55,주의,0
2026-04-13 10:26:33,INT_004,CTRL_007,45.3,2,0,44.8,92,1,21.8,1,23,정상,0
2026-04-13 10:26:33,INT_001,CTRL_010,44.7,2,1,54.2,116,4,68.2,1,21,정상,0
2026-04-13 10:26:33,INT_005,CTRL_007,41.3,0,0,45.7,107,2,14.4,3,18,정상,0
2026-04-13 10:26:33,INT_004,CTRL_008,120.5,11,0,81.8,74,18,176.3,12,18,주의,0
2026-04-13 10:26:33,INT_002,CTRL_009,108.0,9,0,71.1,86,24,144.7,14,47,주의,0
2026-04-13 10:26:33,INT_001,CTRL_007,33.4,0,1,38.7,109,0,17.9,1,8,정상,0
2026-04-13 10:26:34,INT_003,CTRL_002,44.4,2,0,45.1,96,0,20.1,1,13,정상,0
2026-04-13 10:26:34,INT_002,CTRL_004,123.6,11,2,74.7,64,6,145.1,7,42,주의,0
2026-04-13 10:26:34,INT_002,CTRL_007,35.8,1,0,47.1,98,3,30.6,3,33,정상,0
2026-04-13 10:26:34,INT_002,CTRL_002,45.7,1,1,41.1,98,4,23.0,1,11,정상,0
2026-04-13 10:26:34,INT_002,CTRL_008,117.9,11,1,79.0,63,15,145.6,7,24,주의,0
2026-04-13 10:26:34,INT_002,CTRL_002,42.2,1,1,48.3,108,4,24.3,1,45,정상,0
2026-04-13 10:26:34,INT_004,CTRL_005,110.8,12,1,70.8,77,14,155.9,10,56,주의,0
2026-04-13 10:26:34,INT_003,CTRL_001,36.7,0,1,47.9,117,1,66.4,2,10,정상,0
2026-04-13 10:26:34,INT_002,CTRL_008,136.0,9,0,85.0,54,11,139.7,9,38,주의,0
2026-04-13 10:26:34,INT_001,CTRL_006,35.4,2,0,44.1,115,3,24.9,1,30,정상,0
2026-04-13 10:26:35,INT_005,CTRL_007,58.9,1,0,42.8,97,3,27.6,0,22,정상,0
2026-04-13 10:26:35,INT_003,CTRL_009,134.9,11,2,79.0,56,20,160.9,14,58,주의,0
2026-04-13 10:26:35,INT_001,CTRL_003,38.9,1,0,42.7,103,2,17.5,2,14,정상,0
2026-04-13 10:26:35,INT_002,CTRL_003,53.8,2,0,44.0,100,2,34.8,0,17,정상,0
2026-04-13 10:26:35,INT_001,CTRL_004,115.8,8,1,85.0,69,11,128.1,6,28,주의,0
2026-04-13 10:26:35,INT_003,CTRL_008,112.2,9,2,81.4,83,11,128.6,11,17,주의,0
2026-04-13 10:26:35,INT_004,CTRL_001,109.1,11,0,72.0,70,22,112.6,13,33,주의,0
2026-04-13 10:26:35,INT_003,CTRL_008,133.2,6,1,74.1,64,13,163.5,6,42,주의,0
2026-04-13 10:26:35,INT_002,CTRL_005,115.2,6,2,82.5,70,20,136.4,13,53,주의,0
2026-04-13 10:26:35,INT_004,CTRL_001,61.4,0,0,56.1,97,4,60.9,2,20,정상,0
2026-04-13 10:26:36,INT_001,CTRL_005,125.4,12,2,80.4,85,6,143.8,7,54,주의,0
2026-04-13 10:26:36,INT_001,CTRL_002,48.8,1,1,44.0,117,2,38.7,3,26,정상,0
2026-04-13 10:26:36,INT_002,CTRL_008,277.6,43,3,99.0,46,32,256.2,28,52,위험,0
2026-04-13 10:26:36,INT_005,CTRL_006,54.7,2,0,37.0,84,3,34.0,0,15,정상,0
2026-04-13 10:26:36,INT_002,CTRL_010,53.5,1,1,50.3,113,1,61.3,2,22,정상,0
2026-04-13 10:26:36,INT_002,CTRL_007,54.5,2,1,46.0,118,1,30.1,0,23,정상,0
2026-04-13 10:26:36,INT_002,CTRL_010,127.6,4,2,72.7,89,7,114.1,4,17,주의,0
2026-04-13 10:26:36,INT_003,CTRL_004,95.5,11,1,71.8,75,23,152.3,13,34,주의,0
2026-04-13 10:26:36,INT_003,CTRL_003,25.4,1,0,47.8,116,0,40.7,2,40,정상,0
2026-04-13 10:26:36,INT_004,CTRL_010,131.0,4,2,63.7,50,10,133.6,9,33,주의,0
2026-04-13 10:26:37,INT_001,CTRL_007,44.2,2,1,45.6,115,3,16.1,1,30,정상,0
2026-04-13 10:26:37,INT_002,CTRL_007,22.6,0,1,39.5,101,3,23.0,2,23,정상,0
2026-04-13 10:26:37,INT_004,CTRL_001,98.3,5,2,75.0,80,7,117.4,6,18,주의,0
2026-04-13 10:26:37,INT_003,CTRL_001,135.5,9,1,68.1,90,14,138.1,12,52,주의,0
2026-04-13 10:26:37,INT_003,CTRL_006,54.3,2,1,45.4,82,1,26.6,0,16,정상,0
2026-04-13 10:26:37,INT_004,CTRL_006,32.2,1,0,49.5,82,3,17.3,0,17,정상,0
2026-04-13 10:26:37,INT_003,CTRL_004,103.2,3,2,78.2,63,8,157.9,9,49,주의,0
2026-04-13 10:26:37,INT_003,CTRL_004,107.1,6,1,81.8,95,6,141.0,6,60,주의,0
2026-04-13 10:26:37,INT_005,CTRL_007,60.1,0,0,47.6,116,2,26.6,1,12,정상,0
2026-04-13 10:26:37,INT_002,CTRL_007,45.5,2,1,47.8,109,0,26.2,0,29,정상,0
2026-04-13 10:26:38,INT_003,CTRL_010,128.0,4,2,66.6,82,10,134.0,7,54,주의,0
2026-04-13 10:26:38,INT_001,CTRL_007,43.6,1,0,50.1,109,2,32.0,3,37,정상,0
2026-04-13 10:26:38,INT_004,CTRL_002,50.1,0,0,40.2,85,0,26.8,0,14,정상,0
2026-04-13 10:26:38,INT_001,CTRL_008,307.4,24,8,99.0,37,75,320.2,45,38,위험,0
2026-04-13 10:26:38,INT_005,CTRL_007,36.2,1,0,38.3,117,1,32.7,1,26,정상,0
2026-04-13 10:26:38,INT_002,CTRL_006,37.5,1,0,45.6,106,4,33.7,1,39,정상,0
2026-04-13 10:26:38,INT_002,CTRL_001,125.7,8,1,72.2,52,12,144.5,9,36,주의,0
2026-04-13 10:26:38,INT_003,CTRL_009,96.5,5,1,69.7,58,9,119.6,5,34,주의,0
2026-04-13 10:26:38,INT_004,CTRL_006,67.5,2,0,36.5,96,4,36.4,3,10,정상,0
2026-04-13 10:26:38,INT_005,CTRL_001,144.3,9,0,82.7,76,17,137.6,12,41,주의,0
2026-04-13 10:26:39,INT_002,CTRL_002,43.6,1,1,46.4,113,0,29.1,1,27,정상,0
2026-04-13 10:26:39,INT_003,CTRL_005,162.8,3,1,85.0,86,22,169.2,15,38,주의,0
2026-04-13 10:26:39,INT_004,CTRL_003,53.9,0,1,44.9,99,3,39.2,0,11,정상,0
2026-04-13 10:26:39,INT_002,CTRL_009,152.0,7,1,84.5,52,5,150.1,4,35,주의,0
2026-04-13 10:26:39,INT_002,CTRL_008,279.4,35,4,99.0,41,25,275.9,24,28,위험,0
2026-04-13 10:26:39,INT_002,CTRL_006,37.2,2,0,40.1,104,4,31.3,3,29,정상,0
2026-04-13 10:26:39,INT_001,CTRL_006,52.4,1,1,42.1,100,1,21.1,3,29,정상,0
2026-04-13 10:26:39,INT_003,CTRL_003,64.1,0,1,39.7,100,0,36.1,2,37,정상,0
2026-04-13 10:26:39,INT_003,CTRL_005,141.1,7,0,71.9,94,10,155.0,9,19,주의,0
2026-04-13 10:26:39,INT_001,CTRL_002,49.7,2,0,43.9,82,4,40.1,3,22,정상,0
2026-04-13 10:26:40,INT_001,CTRL_001,144.9,5,1,71.9,62,7,125.6,5,39,주의,0
2026-04-13 10:26:40,INT_005,CTRL_010,120.8,4,0,74.0,80,9,144.7,9,58,주의,0
2026-04-13 10:26:40,INT_003,CTRL_006,69.7,0,1,44.8,88,0,36.2,0,25,정상,0
2026-04-13 10:26:40,INT_005,CTRL_005,104.4,12,0,79.1,66,6,140.7,8,30,주의,0
2026-04-13 10:26:40,INT_005,CTRL_006,31.5,2,1,40.1,87,3,23.4,1,37,정상,0
2026-04-13 10:26:40,INT_004,CTRL_009,99.6,10,0,78.9,54,19,128.2,15,22,주의,0
2026-04-13 10:26:40,INT_001,CTRL_006,40.4,1,0,47.6,113,1,35.3,1,19,정상,0
2026-04-13 10:26:40,INT_004,CTRL_004,125.7,5,0,81.3,64,25,154.8,17,21,주의,0
2026-04-13 10:26:40,INT_004,CTRL_007,64.4,0,0,49.2,118,4,46.0,2,20,정상,0
2026-04-13 10:26:40,INT_003,CTRL_008,245.1,25,8,99.0,44,47,218.6,37,60,위험,0
2026-04-13 10:26:41,INT_002,CTRL_008,275.1,20,4,99.0,54,38,317.3,29,37,위험,0
2026-04-13 10:26:41,INT_002,CTRL_007,46.3,2,0,43.5,117,1,36.0,3,13,정상,0
2026-04-13 10:26:41,INT_002,CTRL_004,107.2,4,1,81.6,61,8,152.6,9,38,주의,0
2026-04-13 10:26:41,INT_005,CTRL_005,102.5,9,1,82.1,82,6,117.7,9,28,주의,0
2026-04-13 10:26:41,INT_002,CTRL_004,315.9,29,3,99.0,44,35,280.6,28,76,위험,0
2026-04-13 10:26:41,INT_002,CTRL_006,41.2,2,0,44.7,90,4,39.8,1,39,정상,0
2026-04-13 10:26:41,INT_005,CTRL_002,59.9,2,0,53.3,115,0,33.7,1,31,정상,0
2026-04-13 10:26:41,INT_003,CTRL_005,138.8,6,2,83.0,59,6,140.9,4,32,주의,0
2026-04-13 10:26:41,INT_002,CTRL_002,59.0,0,1,47.7,105,2,31.8,3,11,정상,0
2026-04-13 10:26:41,INT_003,CTRL_003,38.4,1,1,38.2,120,4,44.1,1,11,정상,0
2026-04-13 10:26:42,INT_002,CTRL_005,116.7,10,1,74.3,58,13,171.8,6,41,주의,0
2026-04-13 10:26:42,INT_001,CTRL_010,138.4,3,2,78.6,60,20,154.6,15,22,주의,0
2026-04-13 10:26:42,INT_001,CTRL_003,49.2,0,1,42.1,117,0,37.1,1,23,정상,0
2026-04-13 10:26:42,INT_005,CTRL_006,45.9,2,0,52.7,113,2,37.0,0,27,정상,0
2026-04-13 10:26:42,INT_005,CTRL_005,132.0,12,0,70.9,93,17,152.1,8,39,주의,0
2026-04-13 10:26:42,INT_003,CTRL_004,156.5,33,6,99.0,45,38,251.7,30,27,위험,0
2026-04-13 10:26:42,INT_005,CTRL_010,130.6,10,0,74.7,50,24,159.5,16,35,주의,0
2026-04-13 10:26:42,INT_004,CTRL_007,47.7,1,0,38.1,102,1,32.7,1,15,정상,0
2026-04-13 10:26:42,INT_001,CTRL_004,153.3,26,3,97.0,66,33,230.9,20,64,위험,0
2026-04-13 10:26:42,INT_002,CTRL_010,112.8,11,0,70.5,54,21,140.5,15,49,주의,0
2026-04-13 10:26:43,INT_002,CTRL_003,49.8,1,0,42.3,114,4,36.8,3,29,정상,0
2026-04-13 10:26:43,INT_005,CTRL_009,102.2,6,1,71.9,73,16,111.6,8,40,주의,0
2026-04-13 10:26:43,INT_005,CTRL_009,127.9,7,0,71.3,66,23,145.2,13,59,주의,0
2026-04-13 10:26:43,INT_001,CTRL_006,49.9,0,1,48.0,102,0,36.2,2,20,정상,0
2026-04-13 10:26:43,INT_003,CTRL_010,114.2,10,1,79.0,52,19,130.4,14,25,주의,0
2026-04-13 10:26:43,INT_003,CTRL_007,80.9,1,1,43.2,97,0,51.9,3,9,정상,0
2026-04-13 10:26:43,INT_003,CTRL_010,127.7,9,1,70.4,62,15,156.5,9,39,주의,0
2026-04-13 10:26:43,INT_003,CTRL_008,221.2,41,2,99.0,38,77,257.0,53,75,위험,0
2026-04-13 10:26:43,INT_003,CTRL_009,111.0,8,2,64.4,64,23,130.6,14,60,주의,0
2026-04-13 10:26:43,INT_001,CTRL_001,107.3,11,0,85.0,56,20,152.6,11,41,주의,0
2026-04-13 10:26:44,INT_004,CTRL_010,135.0,6,0,72.6,56,23,136.5,14,24,주의,0
2026-04-13 10:26:44,INT_005,CTRL_006,42.0,1,0,45.0,104,2,35.5,0,25,정상,0
2026-04-13 10:26:44,INT_005,CTRL_006,39.1,0,0,49.1,86,4,38.2,0,10,정상,0
2026-04-13 10:26:44,INT_004,CTRL_007,42.4,0,1,47.5,111,4,37.8,1,25,정상,0
2026-04-13 10:26:44,INT_004,CTRL_001,119.1,3,1,66.0,50,20,137.5,11,28,주의,0
2026-04-13 10:26:44,INT_003,CTRL_006,41.1,1,1,46.5,88,1,37.2,2,20,정상,0
2026-04-13 10:26:44,INT_005,CTRL_004,253.4,24,7,97.8,29,74,258.7,54,30,위험,0
2026-04-13 10:26:44,INT_002,CTRL_008,262.9,21,2,99.0,63,76,277.6,45,53,위험,0
2026-04-13 10:26:44,INT_001,CTRL_009,93.3,5,0,82.9,71,22,138.3,11,47,주의,0
2026-04-13 10:26:44,INT_005,CTRL_004,295.4,26,7,90.5,61,79,275.8,45,71,위험,0
2026-04-13 10:26:45,INT_004,CTRL_010,135.9,7,0,76.0,71,23,141.6,16,15,주의,0
2026-04-13 10:26:45,INT_003,CTRL_008,260.6,40,6,99.0,44,58,277.2,32,31,위험,0
2026-04-13 10:26:45,INT_005,CTRL_006,53.2,1,1,41.7,113,3,45.4,0,20,정상,0
2026-04-13 10:26:45,INT_002,CTRL_001,130.1,6,2,80.2,73,6,139.9,6,47,주의,0
2026-04-13 10:26:45,INT_001,CTRL_009,110.4,8,1,77.1,91,19,141.1,12,34,주의,0
